Podcast_id,Episode_Name,Speaker_id,Text_Sample
3,Is It Time to Cancel Cancel Culture?,47,"Yeah, I think that is a lot of it. And that’s part of my problem with the broad brush of cancel culture. I mean, there have been generations of efforts from people of historically subordinated and marginalized groups. They’ve been trying hard for a long time to get their rights recognized and their interests recognized. And once some of those basics were put in place, then the project kind of moved toward establishing some new norms of speech and public behavior that affords them the dignity and respect that’s owed to social and political equals. I mean, I think that’s a very worthy project. But any time you’re trying to change the norms, there’s always going to be conflict. It’s just inevitable. People get used to doing things one way. They don’t like to change, and they certainly don’t like to face sanctions for doing things that didn’t come with any consequences in the past."
3,Is It Time to Cancel Cancel Culture?,47,"I think it’s harmful to conflate that worthy project, confusing the struggle for more respectful egalitarian norms with some sort of ideological project of socially enforced conformity, an assault on freedom of conscience and speech. I just don’t think that’s helpful. So I think it’s 100% the case that as groups gain economic and political power, as they start reaping the rewards of advances in equality, that people are going to use their new leverage, use their heft to change the culture. And I don’t think it’s tyrannical for people to do that."
3,Is It Time to Cancel Cancel Culture?,46,"But it’s often taken exactly the form of — I mean, tyranny is a kind of hyperbolic way to frame it, but of sanction and punishment. You can find examples of this, many of them on elite college campuses, where not most students, not most young people, not most people of color or trans people or gay people, but a small subset of activists on behalf of these issues, using the kind of changing cultural norms to punish sometimes other students, often their own professors, often their own very liberal far-left professors who have slightly different ideas about what words are supposed to be used. And that is happening in college classrooms all the time, where, again, not because it’s most people, not even most young people or most liberal people or most progressive activists, but a small number of very easily offended people now have tremendous power, not in our whole country, not in the government, but in small, elite circles, like Twitter to some degree. I find it very concerning."
3,Is It Time to Cancel Cancel Culture?,47,"Yeah, I mean, here in Iowa, the Republican majority legislature has introduced a bill to make it illegal for public schools and public universities to teach things out of the 1619 Project. I find that concerning. With the case about the universities, my focus is on trying to identify where the real problem is. It’s not to deny that there are real problems. But a lot of these problems in universities are, I think, a function of breakdowns of university administration, where they’ve become so risk averse that anybody can be violating some sort of administrative rule at any time, that that’s really easily weaponized."
3,Is It Time to Cancel Cancel Culture?,47,"But I’m not sure that that specific problem is a problem with an over censorious climate of speech, just like I’m not sure that mobs on Twitter are a cultural problem that has to do with increasing intolerance of a diversity of views, so much as it has to do with the incentives that are built into the business models of these kind of platforms. Maybe there’s problems with the way these businesses are structured such that they are trying to sell our data in a way, trying to advertise to us in a way that makes them depend on engagement, makes it in their interest to incentivize polarization, a kind of bitter antagonism. I’m just not sure that that’s not the problem, as opposed to some diffuse cultural shift toward intolerance and hostility to people with opposing views."
3,Is It Time to Cancel Cancel Culture?,46,"This is something you hear from a lot of people. Why do you care so much about x thing and not y thing? But then it becomes a little bit of like, well, just because I write about x thing doesn’t mean that’s the thing I care about most. I’m, for better or worse, a culture writer. And I’m interested in these things. I think they are important. And I try in my writing not to make broad generalizations like that this is the worst thing ever or that this is such a clear phenomenon that — because this is a difficult thing to quantify or qualify that we’re talking about. I did not choose the term “cancel culture” and probably wouldn’t if I could magically force everyone to talk about these issues because it is imprecise, and it is wielded in very unhelpful ways by many people, including Republican officials, who have described everything from the impeachment of Donald Trump and the revelations about things Marjorie Taylor Green has said in the past as cancel culture."
3,"To Fight Poverty, Raise the Minimum Wage? Or Abolish It?",48,"So I think it’s important to understand the full scope of what’s being proposed. The Raise the Wage Act not only would raise the minimum wage to $15 an hour over several years, but it would also eliminate the sub-minimum wage for tipped workers, which is literally a legacy of slavery, the sub-minimum wage for workers with disabilities, which is a direct reflection of the valuation of people with disabilities, and youth. The current federal minimum wage is $7.25 for all workers and $2.13 an hour for tipped workers, and it is cents — literally less than $1 — for workers with disabilities. Our position is, of course, that that is not just low, it actually creates severe poverty, economic instability. It has created just horrific suffering during the pandemic."
3,"To Fight Poverty, Raise the Minimum Wage? Or Abolish It?",48,"With — in the case of the sub-minimum wage for tipped workers, it’s also been a source of horrific sexual harassment because you have a largely female workforce living off of tips as a portion of their base wage, and that $15 is actually the minimum that’s necessary to live, particularly given that this workforce of minimum wage workers are adults. Median age is in the 30s. They have children, and they are struggling to survive, often working multiple jobs on these poverty wages. So we strongly support phasing in the raise of the minimum wage over time."
3,"To Fight Poverty, Raise the Minimum Wage? Or Abolish It?",48,"You know, the press reported on that Congressional Budget Office report in a way that, I think, caused most people not to actually read the report. The actual CBO report, what it said is that we don’t know what the impact on jobs could be. The impact on jobs could actually be anywhere from 0 to close to 3 million jobs. We have no idea. And that 1.4 million number was an intermediate between zero and close to three. In fact, we looked at the seven states that require what we call one fair wage, a full minimum wage with tips on top, including California, which has passed a $15 minimum wage and full elimination of the sub-minimum wage for tipped workers. Those seven states — and by the way, they’re not all blue states. If you look at those states that have raised the minimum wage, those seven states, in particular for the restaurant industry — we looked at from 2011 to 2016 — we saw that those states actually had higher job growth rates in the restaurant industry."
3,"To Fight Poverty, Raise the Minimum Wage? Or Abolish It?",49,"So a negative income tax, which is, in all important ways, the same as a universal basic income, says that everybody is guaranteed a certain amount of income per quarter or per year, some basis like that. And then they face some tax rate on all income earned. The simplest way to describe it, which doesn’t feel right to many people, is to say we send a check for $5,000 to every single person, including Bill Gates and, you know, Warren Buffett, but we then impose taxes. So if you have no income of your own, you receive that $5,000 per year, and that’s your total net income."
3,"To Fight Poverty, Raise the Minimum Wage? Or Abolish It?",49,"It’s basically a practical answer that if the government does it in roughly the way I described, it’s consistent. It applies to everyone. It happens sort of year after year after year because it’s a government policy that’s in place and it continues, unless Congress changes its mind. But trying to get private employers to do it ends up mainly enriching private employers or some sectors relative to others. The housing industry gets richer than it would otherwise be because the government is subsidizing the building of housing projects. Certain farmers get richer than they would otherwise be because the government subsidizes food stamps."
3,"To Fight Poverty, Raise the Minimum Wage? Or Abolish It?",49,"The transferring income to people approach doesn’t create any special favors for this industry versus that. It doesn’t allow you to go to Washington and lobby them to produce the — more of the goods and services that your industry produces because that’s allegedly helping poor people. It avoids all the inefficiencies created by having a centrally planned — central planner dictate what’s produced and how firms behave. If I could go back to one thing that Saru said, she said several times, we agreed, when we ended slavery, that we owe everyone a fair wage."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,50,"Right. I mean, I would say that a lot of that is rooted in what Ross described as this consensus politics out of the 1990s. There was this amazingly politically successful move by traditional labor or center-left parties to move further to the center and move towards what we call in America wine-track voters and kind of college graduates, upwardly mobile whites that are moving back into the major metropolitan areas. And that that group that was kind of added to the Democratic Party in the United States is overserved by our current politics and our current political consensus. And so normal people might be someone who goes to state university and returns home and ends up starting a small business, working just as a wage earner in a nonglobalized city."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,51,"But then the worst case is, yeah, that you just get into scapegoating sort of the weaker parties in this new landscape, which means that you just scapegoat immigrants who are obviously part of the new economy, but you scapegoat them rather than addressing or attacking the actual big winners of this new environment. That would be one way this just turns into and does and has in the Trump era into just a kind of scapegoating that doesn’t actually, as the kids say, speak truth to power."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,50,"Well, and you see this in the rhetoric of even Josh Hawley, the senator from Missouri, talks about the great middle. And in a sense, he’s identifying in the great American middle maybe this idea of a middle-class life that is more self-sufficient where people watch their own kids, clean their own house, probably have less food delivery and go to restaurants less maybe. And that’s pitched both against those up and against those down from the middle."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,51,"But this is the nature of populism is that in order to be politically effective, it needs to recruit class traitors. There are lots of critiques of Hawley, reasonable critiques especially since the events of January 6 in D.C. But the fact that he is an Ivy League-trained elite who is presenting himself as a champion of the forgotten American middle strikes me as not just a cheap shot but just not understanding what populism has to do in order to be successul. It needs people from within the elite to act on behalf of people outside of the elite. And the fact that they have fancy Ivy League degrees or whatever, it’s a feature, not a bug. So I’m all for fancy lawyers from the big city being populists. And, I mean, obviously there’s some self-interest here in that I am an Ivy League educated would-be populist too."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,50,"Oh yeah. I’ve wanted to see this kind of politics emerge and actually was doubtful that it ever would come around in America. But I started to notice it overseas in Europe, that the Tory Party in the U.K. was starting to draw more and find more opportunity in traditional Labour heartlands. There were hints of it in the G.O.P. Mitt Romney in 2012 took a slightly more confrontational stance against China. He kind of defendant himself against Rick Perry from the left on some social spending issues but then from the right on immigration. Rick Santorum was questioning some trade policies and their effect on the American middle class and family."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,50,"So I thought this politics was possible, and I thought it was a reaction to that broad Western center-left consensus of the ‘90s, and finally the reaction to that politics was happening. And this reaction was, in some way, inevitable and that this populist nationalist suite of issues was going to be a feature of our politics in some way after Trump and that it was what distinguished him so much from the field. It wasn’t just his celebrity. It was also this suite of issues and attitudes, not all of which he took into governance, to be sure."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,51,"I would say Trumpism was populism, and now it’s a little more unclear. I think that what you saw in 2016 was Trump ran a campaign along multiple dimensions, but a core theme of his campaign was the idea that there was this two-party consensus on a bunch of issues — trade, immigration, globalization — that was bad for the American middle, the American worker, and he was going to fix that. And that meant everything from trade wars with China to building the wall on the Mexican border to spending lots more money on infrastructure."
3,‘Vandalism With a Purpose’ and the Future of the G.O.P.,51,"It’s to build a populism that doesn’t make people who are not, in fact, elites feel like they’re being scapegoated all the time but that does, in fact, punish the people in charge by removing them from power, at the very least, when they preside over a bunch of disasters."
3,‘I’ve Never Hated Anything as Much as I Hate This’,52,"Well, I mean, it feels like it keeps getting further and further out of reach, right? Especially with the nightmare of the new variants. There’s public health experts, I think, who are frustrated by the public health guidance. I do feel like every time somebody kind of starts saying, oh, once I get the vaccine, I’m going to — whatever they’re going to do, have a party — somebody pops up to say, you’re going to keep wearing your mask and social distancing. That’s what you’re going to do. And it really makes me furious. First of all, it does make sense that you can’t just get your vaccine and then sort of go back to normal in a world where most other people don’t have it. I understand that. And I’ve got to think that the people who are giving this advice understand how hellish this mode of living is."
3,‘I’ve Never Hated Anything as Much as I Hate This’,52,"I don’t really know where this kind of attitude, which, again, I don’t think is coming from all public health experts, but is coming from enough of them that you get all these headlines about, don’t even think about taking off your mask after you’ve been vaccinated. And I think that a lot of the anger it generates could be mitigated by just an acknowledgment of how horrible this is for people, right? And not kind of being sort of blithe about, yes, you’re going to have to continue social distancing, as opposed to, yes, you’re going to have to hang on, even though this is excruciating, even though this is miserable. You just have to hang on for a few more months."
3,‘I’ve Never Hated Anything as Much as I Hate This’,52,"And again, maybe people’s empathy deservedly goes to their colleagues who are in overrun hospitals and the people who end up in those hospitals. And there’s sort of less empathy for people who are suffering in comfort. And I guess, that makes sense. Although there’s also something interesting, I think, which is that there’s been this reversal of the political polarities around mental health. Progressives, who traditionally are extremely attentive to trauma and who sort of, if somebody claims to be traumatized, to be suffering sort of psychological devastation, are pretty sensitive to that. And you have a right that’s like, suck it up, buttercup. And now, all of a sudden, you have a right that is constantly talking about people feeling depressed and suicidal. And I understand why progressives are a little bit skeptical of that because people who have not traditionally been super sensitive to mental health challenges in the past."
3,What Happens if Trump Doesn’t Concede?,53,"I think that the polling error this time, just in terms of the difference between the actual results and what the pre-election polls found, is almost exactly identical to the miss in 2016. But given that pollsters took a number of steps that we know improved the president’s standing in those surveys, the polling miss is, to my mind, a deeper and more significant miss than the one in 2016. And so I think we have to ask, why did the underlying data, the responses that we get to these surveys, get so much worse over the last four years that it canceled out whatever gains pollsters made by adjusting their samples in ways that led to a more conservative electorate? And I think there are four basic possibilities."
3,What Happens if Trump Doesn’t Concede?,53,"One is that Trump supporters became less likely to respond to surveys, controlling for their demographic characteristics. The president attacked the media and the polling industry for years. The 2016 election result itself could have diminished trust in surveys. And all of this might have led to a decrease in the propensity for Republican-leaning voters to participate in the polls. A second possibility is sort of the flip side of that, that maybe progressives became more likely to respond to polls. We saw this huge uptick in political participation on the left over the last few years, the millions of dollars going to special elections and long shot candidates."
3,What Happens if Trump Doesn’t Concede?,53,"I think that most polls found that that increase in turnout would be to the benefit of the Democrats and Joe Biden, because nonvoters in 2016 were disproportionately Democratic. I think it is quite possible that in the final account we’ll find that that was not true, that a disproportionate number of the new voters in this election were Republicans or Republican-leaning voters who came out to back the president’s re-election. And I don’t think that would — if that’s true, and unlike some of the other theories, that’ll be very easy to validate, that would not have been reflected by the pre-election polling this year."
3,Should We Put the Filibuster Out of Its Misery?,54,"I’ve wanted to kill the filibuster since I began reporting on the Senate in earnest. I came to Washington in 2005 and began doing Congressional reporting about then. And I was pretty down on the filibuster pretty quickly after that. If the filibuster did what it says on the tin, I would not want to kill the filibuster. If it increased deliberation in the Senate, I would be for it. But it does not — it impedes deliberation in the Senate. If it increased compromise, I might be for it. But it does not — it impedes compromise, and at the very least makes full-on obstruction more likely than compromise. The issue I have with the filibuster is not that there should not be a way for the minority to make sure its voice is heard, not even to ensure things are slowed down and considered, it’s that the way I believe a system like ours, a political system like ours, should run — the way it was intended to run by the founding fathers is that the American people should vote in a political party, that political party should pass some rough facsimile of the agenda they promised the American people, they should be critiqued by the opposition party, and then the public should decide, the voters should decide, did that agenda work?"
3,Should We Put the Filibuster Out of Its Misery?,54,"Do they want to return those people to office, or do they want to kick them out of office and give the other side a try? Instead, what we have happen is the public votes in a party. That party may or may not win power, depending on the electoral college and the geography of the Senate — but put that aside for a minute. Then that party comes into power, they don’t pass very much of their agenda at all. The public does not understand why the problems keep going unsolved, but the opposition party runs against whoever’s in power as not doing a good job. And basically, you end up in this endless fight over accountability. And there’s this huge fog over who to blame for why people’s problems keep festering. And so my core principle here is that politicians should be accountable to the public. When you strangle so much legislating in opaque Senate rules, and you create such bad incentives, frankly, for compromise, I think you rob the public of the ability to attach clear accountability to outcomes, and thus you rob them of their power over the political system."
3,Should We Put the Filibuster Out of Its Misery?,55,"But when you look at the last 20 years when Republicans were in power or when Democrats were in power, they got big pieces of their legislative agenda through in spite of the filibuster being there, and because of the filibuster being there, allowing for more consensus, more debate, more conversation, more checks and balances. The reality is, this is the kind of stuff that ensures we have some sense of checks and balances with a very polarizing country, and especially today when we’re dealing with such deep, divisive issues. I would rather people come to consensus."
3,Should We Put the Filibuster Out of Its Misery?,54,"We can have a whole conversation about whether or not the filibuster encourages deliberation. I think it’s very clear at this point it does not. Filibusters have nothing to do and do not currently include people talking on the floor of the Senate for the most part. But putting that aside, the real question is the 51 versus 60-vote question. Because we could have all kinds of ways to ensure lengthy debate processes that don’t include a 60-vote supermajority. So then we should just get at that directly. Does it make more sense to have majorities pass legislation, or should you always require supermajorities in order to do so?"
3,Should We Put the Filibuster Out of Its Misery?,55,"So I think it goes back to the very principle of a judicial nominee that makes up the judicial branch versus those pieces of legislation that keep the government open. So I actually don’t have a problem with 51 votes to keep the government open with a budget or spending bill. I have a problem with 51 votes to have fundamental social and socioeconomic changes that are part of the cultural agenda — whether that’s court-packing, or amnesty, immigration, gun control, Second Amendment, minimum wage — all of that is kind of in this social space is a different type of conversation, I think, for the Senate to deliberate, because it impacts the social side of, frankly, the country as opposed to simply trying to keep the government open and ensure that the government works, which is what comes down to the vote of 51. And I think you can have a conversation, is it 51 or 52? Or is it 50?"
3,Should We Put the Filibuster Out of Its Misery?,55,"That ends up becoming, I think, in a large way, arbitrary. But what I think matters is that the filibuster prevents 51% of the country from overcoming and then running the lives of 100% of the country. So I agree with a lot of Ezra’s opening comments that we want the people to be able to hold our elected officials accountable. We want them to be clean and clear lines of accountability. I think we all want that. We strive for that. But I don’t see how the filibuster prohibits that. I think if anything, it allows more senators to have more debate, get on the record about more issues, like these policy issues that are at the cultural, social level that are worth the discussion before they move forward. So to me, it’s a fundamental"
3,Should We Put the Filibuster Out of Its Misery?,54,"For instance, Obamacare was not just budget and spending. It’s a lot of different things. I’ll give an example this — in the current fiscal rescue package that the Biden administration is trying to put forward, something you could do through budget reconciliation is triple the size of the child tax credit. Something you cannot do through budget reconciliation is emergency paid leave. I do not see myself an obvious sociocultural difference between allowing emergency pay leave and a child tax credit during a pandemic emergency. Do you? Is there some reason emergency pay leave should have a 60-vote threshold, but tripling the child tax credit, or sending out $1,400 checks, or any of these other things should not?"
3,Should We Put the Filibuster Out of Its Misery?,55,"Well, I think that gets to the exact question that we’re having here, which is, what is the difference of the impact? And if you look at the difference of the impact of tax credits — which is less dollars that are taken away, and essentially your money that you get to keep without a higher burden of tax — that’s different than an additional spending bill that’s put on top. And so is it splitting hairs? Do the parlertarians and the parles have a very difficult decision to split hairs between the two? Yeah, but I think that’s exactly what the Senate process is supposed to really uncover."
3,Should We Put the Filibuster Out of Its Misery?,54,"I think you just answered it — it’s the judiciary. I mean, it just is. The judiciary is a separate branch of government and has a separate line when it comes to checks and balances. And at the end of the day, the Noms argument to keep the judicial branch in place is the only way you would have a judicial branch. Otherwise, would we even have one?"
3,Should We Put the Filibuster Out of Its Misery?,55,"Look, until a couple of years ago, we had judicial nominees under the filibuster as well. Every argument that is being made here on this show to keep the legislative filibuster was made to keep the judicial filibuster. But I do want to respond to something that Jessica said earlier about not allowing 51% of the country to make these huge decisions. There are two things that are worth noting here, one is that the Senate is very unusually structured, such as it already has quite a lot of disproportionate impact embedded within it. So the 50 Democratic senators represent 41 million more people than the 50 Republican senators. We’re dealing with a situation here where the Senate is already giving a pretty big handicap to the Republican side at this point, between 3 and 7 points, depending on different estimates I’ve seen. And then you add the filibuster supermajority requirement on top of already the Senate’s equal branch requirement. This is just not how the place was meant to work — not for judges, not for anything, but a couple of things which in the Constitution are specifically given supermajorities, like conviction for impeachment, certain kinds of foreign deals, et cetera."
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"So since the election, to an extraordinary degree, the infighting between moderates and the progressive wing of the party has spilled out into public view. Democrats have been arguing what went wrong on Election Day. There was no blue wave. They, at least so far, have not captured a Senate majority. So what does the party do to course correct now? How does it do it? One of the voices championing the progressive agenda most brilliantly in Congress is Representative Pramila Jayapal of Washington state. She is the co-chair of the Progressive Caucus, and she is joining us from Seattle. I want to start, actually, with this question. What is your theory of the case? What happened?"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,57,"Well, I think the first thing is that I went to sleep the night before the election thinking job number one was to get Donald Trump out of the White House. And I really think that that is where everybody’s head was. And of course, we hoped to gain more seats in the House. We didn’t. And we had hoped to take over the Senate, but I will tell you that, for me, I thought that was going to be very, very tough. And so when I look at this moment, what I think we have to recognize is Joe Biden is the first president to win both the popular vote and the electoral college vote in a long time. Now, we have to assume a few things. Number one, the country is very divided, and running a state race or a presidential race is different than running a district race."
3,The 46th: Progressive Democrats’ Next Moves Under Biden,57,"There’s no question about that. Number two, that the Democratic Party has, for a long time, not had people voting that should have been voting that are naturally part of our base. And there are a long list of factors that we can go into as to why that is, but we should recognize that we were finally successful in turning out people that I would not call base voters. And then the third is, I think about— and I was just rereading some speeches from Dr. King in the ‘60s. And I think about the ways in which the system has really been stacked. And sometimes our desire for what Dr. King called order over justice has actually compromised our ability to win not only in the short term, but in the long term. And I think that’s a very complex set of conditions that exist, but I think that we have to dive into them. Because anybody who thinks that we can or should control the anger and the fury and the message of street movements that erupt for justice is really fooling themselves about the conditions that exist and the power that we have as elected officials."
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"So let me ask you the obvious question. With half of the group leaning in the progressive direction and half in the moderate direction— and already so much sniping and fighting has come out. Obviously that’s not by design, necessarily. So how do you keep that majority together? How do you move forward? How do you make legislation when there is so much internal disagreement?"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,57,"They took on both the racial injustice part, but they also got sheriffs to endorse him, so it was clear where he stood on the issue. And he says, in the end, voters had that as maybe the third or fourth issue on their mind when they went to vote. He did lose his election. There was incredible turnout in that district. And so I just think we have to be very careful about how we analyze these results and what we assume to be in voters’ minds. I will tell you that I think the number one thing that is in voters’ minds is their lives and their livelihoods, something that I’ve seen a number of members of the Democratic Caucus say across the ideological spectrum. I am concerned about the fact that Donald Trump was a problem in and of himself, but he was also a symptom of a much bigger problem."
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"Let me ask you a little bit about progressive policies and progressive rhetoric. So you mentioned Florida. And that’s a very interesting test case because Florida in this election went to Trump, as you mentioned. Florida in 2018 went to DeSantis, and they also held their Senate seat. At the same time in 2018, they re-enfranchised disenfranchised felons, although, of course, the legislature messed around with that. And then this time around, as you mentioned, just now, and also in a recent tweet, they passed minimum wage with 60 percent. So on the one hand, we can say, yes, people support progressive policies. But why is there that gap? Why aren’t they trusting Democrats to do it? Why are 10 percent or 12 percent of people voting for an increased minimum wage but voting for Trump?"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"Just following up from there for a second, the areas where there could be some movement— you obviously came to politics through immigration originally. Do you think there’s any room there for bipartisanship? Infrastructure you mentioned earlier. What do you think is plausible?"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"And if you had to do some of them— as Senator Warren proposed in her recent op-ed— if you had to do some of that stuff by executive order, as a member of what is supposed to be the bleeding edge of government, the Article I house— but it hasn’t been that for generations— how do you feel about that, extralegislative versions of those same policies? Is it worth the constitutional risk to get those things done?"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,57,"Well, I do think that they can be done, and they can also be levers to give more power back to the people’s house and to Congress. So in other words, if Joe Biden were to say, here are my day one executive actions, canceling X percentage of student debt, doing a $15 minimum wage for federal contractors, and just go down the line, then what he can say is, these are the things I’m going to do unless Congress acts immediately. And that can push Congress to really make that— do that work and move it forward with the threat that if we don’t, then there are some things that are too important, meaning the lives and livelihoods of the American people, regardless of which party you ascribe to, that Joe Biden is going to get done for us as president. That will benefit all of us. So yes, I would, of course, love to be able to pass bills through the House, but we also need the bully pulpit and the push of a president who is bold coming out of the gate and willing to say, I’m going to stand up for the people. I’m not going to tolerate this kind of inequity, racism, lack of health care, all of these things."
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"And we’re back. While Biden’s lead is continuing to grow as votes are counted before the certification deadline of December 8th, President Trump is still ranting and raving inside the White House through the medium of social media. He is saying there is fraud. He’s saying that there is a machine that flipped votes from him to Biden. He is going on and on about this and not letting up. In order to talk about the way that these forms of social media have interpenetrated into our political life but also our social lives, we have asked our colleague Kara Swisher, the host of “Sway“, a twice-weekly podcast about power that the Opinion section also produces. And really, there’s no one I would rather talk to about this than her. Kara, hi. How are you?"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,58,"And therefore they’re not taking responsibility for any of those roles. And one thing Mark does is— he says things— when you hear him talk about the First Amendment, free speech, you just literally want to say, I wish you had finished college. It might have been helpful for you to understand these things. But one of the things he tends to say is, I don’t want to be an arbiter of truth. But he built a platform that requires an arbiter of truth. And therefore, OK, if you don’t want to be, who is going to be? Because there needs to be on some of these platforms, especially around things like Steve Bannon or behavior or falsehoods or misinformation and disinformation. And it’s not just political. It’s everything. It’s vaccines. It’s QAnon. It goes on and on and on."
3,The 46th: Progressive Democrats’ Next Moves Under Biden,58,"Well, you know, it’s not right-wing. It’s a really— people misrepresent Silicon Valley as being liberal. I would say it’s libertarian-lite, which means people who don’t understand liberta— you know, avail themselves to government help when they need it and then disdain it when they don’t. Like, it’s a weird—"
3,The 46th: Progressive Democrats’ Next Moves Under Biden,56,"So, Kara, you were talking about the “oops” factor, right? They always drop back to the idea of, like, oh, yeah, it’s the algorithm, right? The whole drive behind affinity. I’m going to get to the like person and the like thing. That’s the central node of most of these. It’s dangerous, on the one hand, because it can bring and has brought together all kinds of conspiracy theorists, most notably, obviously, with QAnon. But it also has the capacity to be quite something on the— as a force for good. I mean, obviously this is a very vexing problem, but how do you collect communities without creating too much space for the lunatic fringe?"
3,Is ‘American Carnage’ Campaign Gold?,59,"I’m Frank Bruni. And this is “The Argument.” [THEME MUSIC] Protests against police brutality have been reignited after the shooting of Jacob Blake. And the Trump campaign sees an opportunity. As counter-protests turn lethal and the president continues to stoke division, what’s the political fallout of violence in American cities? How did it become a cudgel against Joe Biden and the Democrats and not an indictment of the man actually in charge?"
3,When Science Is Partisan,59,"No, I’m actually trying not to have an argument — I’m trying not to have an argument about the kid. I’m trying to have an argument, or not even an argument, about the disparate reactions to what’s going on. So I started— we went down this Kyle Rittenhouse rabbit hole when I was asking why people on the right were celebrating him, were lionizing, were going well beyond justifying him, including the president, right? And earlier, you made a reference, Ross, to will Joe Biden condemn certain actions on the left? Well, he has now in Pittsburgh yesterday. We’re recording on Tuesday."
3,When Science Is Partisan,59,"In Pittsburgh on Monday, he said, these protests that get out of hand, the sooner — we have — what I’m focused on here is the real imbalance between what Joe Biden has said and will say and I think will continue to say and what Donald Trump won’t say and isn’t saying. And it’s not just Donald Trump. This has spread throughout the Republican Party. There was a fascinating interview on Sunday that Dana Bash of CNN did with Senator Ron Johnson from Wisconsin, where she asked him if he would condemn the violence. And he kept dancing around the words because he was clearly so worried that if he seemed to be condemning Kyle Rittenhouse and people who’d run to those burning stores that you’re talking about, Ross, that he would somehow alienate his political constituency. I just think that’s weird, dangerous, and unhealthy."
3,When Science Is Partisan,59,"I will grant you, Ross, the riots have been horrible. And I think sometimes, there’s a big element of truth to what you’re saying. And part of the challenge right now for Joe Biden is, I think, a lot of people feel that they’re not hearing a stern enough condemnation, that people are not admitting fully that people gave protesters too much of a pass in terms of gathering amid a pandemic and all of that."
3,When Science Is Partisan,60,"And that means that our government was going to be overwhelmed, whatever happened here. The question is not, was our government ready? The question is, have we responded and mobilized since then in the way that we should have? The answer to that in a lot of ways at the federal level is no. And there’s no question that the president has had a lot to do with that. But we should also see that there are some impressive ways that the American federal government and certainly the states have responded impressively. And we’re getting our act together. You know, the public did react — I would say I’ve been surprised at the willingness of the American public to basically shut things down the way we have in the course of a couple of weeks. I think we’re now, in the course of the next few weeks, going to start gradually reopening things. And I would just say — I mean, maybe I’m overly influenced by my own experience working in the White House and working on some issues like this on a much smaller scale. I think pandemonium in response to a crisis this massive is unavoidable. The question is, how do you mobilize? And we are mobilizing, despite some enormous problems at the top."
3,When Science Is Partisan,60,"Well, look, I certainly wish he hadn’t done all those things and then some. But I think that the American biomedical enterprise, which is an academic and government and private sector enterprise, is rising to this challenge in some impressive ways. I think there needs to be more urgency on the part of the federal government — and that’s Congress and the president — in pushing for treatments for the worst cases here, because that’s the only real near-term way out. Vaccine will be great when it comes, but that’s a long way off. And I would say we haven’t seen the necessary urgency yet. Congress passed another bill just last week that patched some of the problems in the CARES Act and did not focus on treatment in the way they might have. Did not empower the NIH in the way they might have. In some ways we’re lucky here. I think the National Institutes of Health is an extraordinarily well-run institution in this moment."
3,When Science Is Partisan,60,"Tony Fauci has a real job, and it’s an important job right now. It’s one of the most important jobs in our government. And he has to spend an enormous amount of his time both preparing for and actually going through those bizarre public spectacles. Robert Redfield is at these press conferences a lot. He works in Atlanta. He runs the agency that is in charge of responding to this pandemic on behalf of our country. It is bizarre that they have to spend this much time basically soothing the president’s ego in public."
3,When Science Is Partisan,60,"No, that doesn’t make me uncomfortable. I think in this case, I would. There would have been a lot that I would disagree with a President Hillary Clinton about, and there’s some that I disagree with a President Donald Trump. I didn’t have anybody to vote for last time. It doesn’t seem like I will this time. And I certainly think there are a lot of ways in which almost anybody who could plausibly have been president would be doing a better job now. Because President Trump’s sense of what the presidency is is so performative, is so rooted in his own background as a kind of reality television figure. He’s the first of our presidents who has not been either a senior military officer or a high-ranking elected or other official in our government before becoming president. And, you know, we’ve been lucky that we haven’t had a crisis like this that has called on that level of experience in the past few years. But here we are. Now we do, and it shows that that experience is not there."
4,UNIONISM ELECTION SPECIAL,61,"We had to rush to our microphones and record this special episode because of the really exciting events in the U.K. — the election, which has resulted in a hung parliament and has raised speculation that the DUP, the Northern Irish Party, may be called in to shore up a conservative government. So we’ve been flooded with questions because of the shock result about, you know, who are the DUP? So we decided to make this special episode which is about unionism."
