Podcast_id,Episode_name,Speaker_id,Text_Sample
4,A Dog Called Rex,42,"Yeah. And it’s and I mean, and to be selfish about it, you know, would I I genuinely believe I think it would be it would very much improve my mood and to be, you know, and, and hopefully like to get a dog out of a shelter would be wonderful. You know, so you know, it’s a Win-Win. Yeah. Let’s do it. Bam! Let’s do it."
4,A Dog Called Rex,44,"I adopted a cat in the middle of all of this. Oh, no. He’s over here in the corner watching me and like the creepy boyfriend she is. She really has, like, saved me because I don’t know what would have happened in the last, like, month and a half if I did not have this other heartbeat with me in my apartment. Yeah. Y’all adopt a dog together? Yeah. I love it. You know, Jason, when you’re traveling, you could just drop it off in New York for burping right here."
4,A Dog Called Rex,47,"And I hosted with Paul Scheer and June Diane Rayfield. And it’s usually the three of us, plus a guest. Have we’ve watched a bad movie? Kind of. The idea behind it is we’ve watched a bad movie and that bad movie can be anything from like the room or Bird Demick or like really bad kind of cult movies to we do all the Fast and Furious movies and the meg and fun stuff like that. And so we have a guest on and we will talk about that stuff and what I’m very lucky or will you know, we’ll do it live. We do it in the studio. And for the most part, this is just me and friends. You know, Paul, in June, I’ve known for 20, almost 20 years now. Most of the guests are people like Adam Scott or Nick Croll or, you know, Chelsea Peretti or all these people who are similarly our peer group and our friends. And so I’ll say there is no real preparation other than a willingness to like and in excitement generate genuinely to get onstage or to get into the studio with friends of mine. Because I know that what the show is really is a conversation amongst friends. And that’s what I think people like about the show. And that’s what I like about doing the show. Like, that’s I will say one of the things I’m missing the most in quarantine is performing. I just really I’m a I’m myself an enormous podcast fan. And so I get excited to go on other podcasts to talk to people who are themselves excited about the stuff they’re talking about. And when I was told that you guys your episode was you guys excited about me?"
4,A Dog Called Rex,45,"So it’s remarkable because when you’re recording these episodes, Nicole and I are kind of in our own world. We know what we’re there to talk about. And it sounds weird to say, but I never, ever imagined the person that we’re talking about ever hearing it, like ever. Yeah. So it’s incredibly odd to be speaking to you about you. I’m going to have more questions. But it’s very it’s like once we have the confirmation that you were going to be on. I kind of had like a very mild stroke. Sure. And I thought, OK."
4,A Dog Called Rex,42,"And I just I just kind of clocked it and I was like, OK, I don’t care. And then we kind of kept going. And in the middle of the meeting, talk turned to podcasts in general. And how what a what is surprising? You know, a big part of societal pop culture is not podcasts. And everybody’s sharing podcasts the way they used to share TV or movie recommendations and blah, blah, blah. And this is that. And I if somebody asked if I had a podcast, I said I did. And I started to describe it. And the woman who I was having a meeting with said, oh, I feel like I’ve heard that podcast before. And I was like, oh, here we go. And then I was like, and it’s like, oh, yes. We did an episode on the movie The Snowman, which you have on your bookshelf over there. And she was like and you could see it wash across her face because she was like, oh, oh, I did listen to that episode of that. I said, like, oh, no. And it was really it led to a very funny conversation. But I was for a moment like, oh, right. We talk about this stuff."
4,A Dog Called Rex,42,"Gross perverts, you know, monsters, charming, hopefully lovable monsters. But, yes, I mean, to to your question, I would like to be considered to play that both the guy that the girl wants to date, you know, like, why can’t I be like I’m in one of the side stories in like the romantic comedy, How to Be Single. And I’m just a guy that runs a bookstore and marries Allison Aubrey in that movie. And to me, I’m like, why can’t I do more of that? Like, that’s nobody was like up in arms when that happened. Nobody was like, no, we won’t allow that. You know, it’s it’s fine. So. Yeah. No, I’d love to. I wish that I was considered more for roles like that, for roles in which I’m not the guy who sadly, though I think it is a lot of times I am cast as the guy that’s like, well, after she broke up with that guy and decided to go crazy. She dates this guy who is the worst."
4,A Dog Called Rex,44,"So to go back to these action movies that you’re watching from your childhood, are these places where you kind of found figured out like your models of masculinity and like who you wanted to, like, be like the kind of man of the kind?"
4,A Dog Called Rex,45,"Oh, my God. I love my life. I think I say this all the time. But I imprinted on Bruce Willis for the longest time. I could not be attracted to someone unless they smoked exactly like Bruce Willis. Smoked as David. Yeah, like I was obsessed with David outas and I feel like he is I’ve I’ve expounded on this theory before, but he is the godfather for so many characters. I feel like without David Addison, there is simply no Nick Miller, a new girl. Yeah. It just doesn’t happen. Like, these people are like direct descendants of a special kind of character. Yeah. David, I think is just like, amazing."
4,Conscious Coupling,46,If I were quarantined with.
4,Conscious Coupling,47,I would let him. And then we would.
4,Conscious Coupling,46,"Oh, boy, you get that out of your system somehow. Yeah, I feel much better now. Okay, good. Fellows, lightless, we wanted to take a moment and say thank you once again for your membership and support, which has become more important than ever, especially in times like these. You’re helping everyone at Slate do the work that they do and we’re doing our best."
4,Conscious Coupling,48,"Put out the best work for you. Now, if you’re a reader of Slate as well as a listener, you might have heard that Slate.com recently installed a paywall. But as Slate Plus members, you have access to everything on the Web site. As long as you’re a member, you will not hit a paywall. All you have to do is sign in as slate that com slash log in that slate, dot com slash log in. And if you have any questions about your account, you can email us at plus at Slate dot com."
4,Conscious Coupling,46,"Hi, Ben. Hello, Nicole. I feel like we’re both very self-conscious about not purring at each other today. You know what? I don’t my purring at you. Thank you. It’s good to shut up. Paul told me everything I need to know. Well, I’d rather you did a pair at me, you weirdo. That’s fair. I get that. Oh, boy. Yeah. So what’s shakin? How’s everything going over there in your part of the world? You, me, my apartment’s you."
4,Conscious Coupling,48,"How are you doing other than hating my very place of existence? And now I’m I’m still doing OK, I guess. But I have reinstalled some dating apps that I deleted. So I’m just like, I need a man to pay attention to me some kind of way. And even though everybody is locked inside, still men do not know how to have a conversation."
4,Conscious Coupling,46,"So congratulations, you played yourself. Seriously, I think I’m thinking about uninstalling everything again because it’s just I shouldn’t have to pull teeth. Like we’re all tired and horny and bored. Just talk. You know, like what you’re saying is not interesting."
4,Conscious Coupling,49,"Nicole, listen, I deleted all those apps a while ago because I knew that there be monsters. And I just didn’t want to have to deal with that at this time. Like, I’m already under a lot of needless stress. I’m far from home. I am tired all the time. I feel like I’ve been battling a series of demons, like just one after the other, sometimes multiple demons at once. So I really wasn’t trying to add to that. People being just unable to engage in human interaction."
4,Conscious Coupling,50,"Well, you know, I think that’s what I’m going to do. I go through those phases where I delete the apps and I think I’m going to do them again. Plus, we here at Thursday, Kate, we have a hiatus coming up and that will help free my mind."
4,Conscious Coupling,49,"But I’m glad you brought up the hiatus, because I know that people have been sending us messages, whether on Twitter or email or on Tumblr, to say how we are an essential part of their quarantine situation, whether that’s going back into the catalog or it is listening to stuff that we’ve been doing these last few weeks. And, you know, people are just being really supportive and kind as they always have been. To be fair. Right."
4,Conscious Coupling,50,"We are not disappearing. We’re just taking a break. Probably still a little active on Twitter with any particular announcements or if anything. You know, incredible happens. Like, I don’t know, Mark Ruffalo leaves his wife and marries me hyper specific."
4,Conscious Coupling,48,"But if anything like that happens, you know, you should look out for news and other announcements on our Twitter page just in general. You never know what you’re going to see. And we’ll let you know when we’re coming back. But we are coming back. We are coming back."
4,Conscious Coupling,49,"I love how we had to reassure guys. We are coming back. But before we go, we have this one episode to give to you a little parting gift so that you can remember us over the next few weeks. Nicole, this is tied into a lot of quarantine activity. You know, I think a lot of us, as we’ve mentioned in previous episodes, a lot of us during this time, those of us who are able to stay at home and work from home and just generally be at home are reaching for familiar and comforting things. So for me, that meant watching Bones with hopefully a more critical eye, but still very much loving the central relationship between Brennan and Booth. Nicole, I know you’ve also been watching some stuff like Superstore and other sitcoms as well."
4,Conscious Coupling,48,"I’ve been watching stuff that’s still currently on the air, like super, as you mentioned, and Brooklyn Nine-Nine. Good girls, of course. As we mentioned in our episode about many Montana A. Just like every, you know, all that kind of stuff. But I’ve also. Yeah, been living on Netflix and Amazon Prime came back through stuff that I’m you know, that I’m already familiar with, that I know how it’s gonna end. There’s no question. There’s no there’s no mystery. And it’s also just fun to like, you know, when you’re with rewatching the stuff to see all the hints and other clues that were dropped beforehand. And when it comes to certain things like, oh, you know, that will they won’t they couple that ends up getting together and then you go back and you see all these little things that have been planted, you know, all the crumbs that we’ve been following. Right."
4,Conscious Coupling,49,"Right. All this to say for the shows that we have been rewatching. There are certain couples that sort of embody the idea of, you know, real love, true love, lasting love, blah, blah, blah, love. And there’s something about watching those couples get together. That is it feeds the beast in me that needs certainty."
4,Conscious Coupling,49,"Like right there in the bowling alley. Like what? And I remember you tweeting about it and you were like, oh, my God, Leslie’s me. And I am Leslie. Like, I also want to clamber across, like, the bowling alley and jump into his arms. The thing about the show, as you mentioned, is that they also each other, each other’s person. But what I really, really, really love about Ben and Leslie is that they are both very good people separately. And yet somehow together they are better, like each person pushes the other one to be the best version of themselves. And that means tamping down their worst urges and raising up their best urges. And that’s not necessarily that they are changing each other."
4,Conscious Coupling,49,"It’s really just a case of just allowing the best facets of their personality to kind of come to the fore. Both of my finest, happiest examples of this is actually in the episode where they get together. So this is Season 4 and we’ve seen them kind of dance around their attraction. Anyway, on this final project that they’re supposed to be doing, which is the smallest park in Pawnee, the littlest park, she invites him to that little park after they’ve had this massive falling out. And she does something that I don’t think a lot of TV shows do or even do nearly as well. She is emotionally naked. She opens up. She puts herself on the line, knowing full well that it could end really badly for her."
4,Conscious Coupling,51,"I’m trying to be a little less intense and a little more considerate here. Hevesi, but only if you want to. OK. Want to? I never listen to what you wanted or how you wanted us to be when things ended between us. I just decided what I wanted and I got upset when you didn’t want the same thing. I know that’s not fair. I’m very sorry. Well, thank you, I appreciate it. If you don’t want to have any more contact with me, I finally understand."
4,Conscious Coupling,51,"There is another option. We could just say, screw it and do this thing for real. Well, I miss you like crazy. Think about you all the time. I want to be with you. So let’s just say screw it."
4,Conscious Coupling,50,"And then, you know, we start seeing that, oh, is there going to be something between Ben and Leslie? And it just moves. It doesn’t move like too quickly, which again, there’s such of a delicate art to making sure that couples get together. You know, it can’t be too soon. It can’t be too far away from the start of everything. But I think the way that they begin to notice each other and see each other and, you know, just kind of recognize that something is happening here."
4,Conscious Coupling,52,"You’re over your man. It’s costing. That’s really helpful. So welcome. I was thinking about you when I wrote it. It was because I told you I wanted to read it. Yeah, a good reason. Anyway, Chris wants to see us in his office. I guess we should head over there. All right. All right. I’ll see you there. I’ll see you there. Benjamin. Ben. All right, Leslie. Leslie. Hi, Ben."
4,Conscious Coupling,53,"Oh, hey. You forgot her name. She literally was like, who? What’s so amazing?"
4,Conscious Coupling,52,That was the most sexual tension I have ever seen in a conversation about documents. It can’t happen. We can both get fired. It’s a dumb rule. I know you have to follow it. I want to suggest avoiding one on one tensioning situations with your own good plan.
4,Conscious Coupling,53,"I still remember Nicole when dealing with Winnie the Pooh. Thank. Yes. Honey, honey, what do you. Why? Why?"
4,Conscious Coupling,54,"Who? This period of lockdown? Well, here’s the thing. There aren’t many. I don’t feel like in the last two years, even though we’ve done such fantastic work in terms of really putting them out there. You know, I was adamant that there’s a real, I would say, market for people who love not like fairies, but people who love animated cartoons and things like that. But so far, I feel like I’m not really good at anything. Great. I’m trying to see what this Robin Hood is going to look like. I thought the last thing that we’ve had that was supposed to be somewhat I don’t know if the last thing I saw was Sonic, I guess. But you know how so I’m not I’m not too impressed at the moment. Not too impressed. I haven’t seen anyone that really catches my eye. The last person was tunnels, which is why I stopped him. However, one person did just come to mind. I’m still in the same arena of being animated and also part animal."
4,Conscious Coupling,54,"He’s got a gold pierced in like he dresses like. I don’t know. He wins. He’s got a fur coat, like fireline coat. He’s got like a texture. He’s hot. I’m telling you. And honestly, when I was on Twitter, I wasn’t saying anything about DA. I did not tweet about the dark skin because I said, you know what, I fancy him, but I don’t want anyone. Everyone else is fat because I feel like this is a safe space. I can. Other than the judgments I do receive is the safest space for me to trivia. But I was like to keep to myself. But I just see tweets to people not wise. Do I actually find guy? I don’t know if you have seen what he looks like or have seen him in the show, but he’s seen."
4,Conscious Coupling,53,"They’re light skinned ox on the show. Like there’s something about him being dark skinned that I think plays a role in this season. Darren, That was just my personal preference to categorize him. I would like our duck skin. OK. I see. Allegedly. I was like, oh, yeah. He’s a wonderful, beautiful basketball. Of course, my boyfriend. Yes, that’s exactly."
4,Conscious Coupling,54,"You’re right. There was actually Dyleski’s. I’m actually just not emotionally stable enough to watch that film. I think that numerous people had said that it made them cry and it was just so beautiful inside. And sometimes I just I’m like, you know what? You guys can keep it. That’s fine. You keep you keep the sadness. And I’ll stick with the. I can’t do it. But I I’ve I’ve looked I brought up the picture of this person and I’ve got some questions. Go on. I was judged. From my earlier comments whilst Willes while the stapler. I’m not to blame about funnels, okay. Uh-Huh. Now taking the the buckin or however people describe the side and also might be a killing half of the hotplate that’s taken out the statue statue wise. I don’t really see how how different it is. Matt. Is it Maui? Yes. 4 from families that are saying how can you not fundamentals. But you can’t see him. Please. I would love to discuss this."
4,Conscious Coupling,54,"OK. That is accurate, I’d say. You know what? The angry penis. Purple. Wow. You put it that way. You’re right. You’re actually good."
4,Conscious Coupling,54,"I believe we just stand up on my pose, you know, sisters. I believe that it only applies to the animated his here’s. I think that the live action remake that they did of STONKING, they made it more animal. Right? I would say that coming for me."
4,Thirsting in Place,55,"I walk into the hotel sauna. The steam parts for a moment and I see that Rodrigo, Tessa Giardina and Henry are already seated."
4,Thirsting in Place,55,"Yes, in a very big way. It turns out that’s the physical presence of Nicole and I in a room creates its own little magic. And that’s just between the two of us. Also, our producer is at another location share. So it’s kind of like three people over a cauldron, but we’re all whipping up our own spells in our own little huts. And so together it’s like, yeah, sure, it’s good, obviously, because we’re experts, professionals, but it’s a little bit more difficult to gauge everything. Right. I didn’t realize. Nicole, how much I required looking at your face. See, you kind of execute some kind of thirsty dance move."
4,Thirsting in Place,56,"Hello, Nicole. How are you today? Let’s see. I’m trying to be present and mindful, et cetera, and figure out how I’m feeling. And it turns out my vocabulary is not that big because I’m like, I don’t know."
4,Thirsting in Place,57,"You know, from my headphones now. But back then, I could look into the whites of your eyes and be like, wow, she is really actively thirsty."
4,Thirsting in Place,58,"Like, you know, we can have that kind of silent communication when we’re ready to move on to the next person or whatever the situation may be. And right now, we don’t have that. And it’s you know, it’s it’s you know, we’re still making magic happen. But like you said, it’s a little more challenging."
4,Thirsting in Place,55,"But all that to say, we have been super grateful for all of our listeners who have been just incredible at lifting our spirits, who have been so great. As we mentioned last week at just telling people about us, making people aware of our back catalogue, we have multiple episodes, just like so many of your faves. Definitely our faves. And I feel like we are now at the place where people say, you know, people will put a request out and say, oh, I’m looking for a podcast. And without fail, several people would jump in and be like, allow me to tell you about the best podcasts of your life. Plus, they get so shoutouts at every single one of the first buckets who’ve just been amazing. Are being a little street team, even though we’re all Endo’s. So shout out to you guys. Thank you very much."
4,Thirsting in Place,59,"Yes. Thank you all so much. We really appreciate it. And we say all that to let you know that we’re not going to have any droplets. This episode, the show is still going to be good because we’re always going to give you the best that we have. But this particular episode, you know, we’re going to get in and get out and."
4,Thirsting in Place,55,"So, yes, a Pulitzer. Apologies that troubles are not going to be on the menu this week. However, we will be back next week stronger and better than ever. But this week, we do have some really remarkable stuff because we once again reached out to our glorious nurse buckets. And it felt odd for us not to address what is going on in the world in the actual episode. So we are looking at this as a sort of thought first experiment."
4,Thirsting in Place,60,"Yeah, I see how I preemptively said thank you because I knew you were going to be impressed. Nicole, thanks. Deserve it. Thank you. It’s like won’t be upset, like. So you’ll be OK? Yes. Thank you. Exactly what I see. The magic is still there."
4,Thirsting in Place,61,"So many good, so many good quarantine bays here that, you know, we can’t play all of them. But the ones that we are going to play. They just they hit the spot just right. And, you know, maybe we’ll save the rest for another episode. Who knows? But we’re going to highlight a few in this episode. And they are so funny and sweet and charming. I love them all. I’m excited to get into it. You ready, Nicole? I’m ready. Let’s go."
4,"Good Night, and Good Thirst",62,"Hi there. Hi. I wonder what that redacted was about because it wasn’t our usual redacted, was it? No, it was not. I think our listeners are clever enough to read between the lines, between the title of this episode and and that redacted that maybe we are saying farewell. Oh, my God, Nicole. Oh, my God. Oh, man. This is the second time in as many years that we are saying goodbye. Oh, my God."
4,"Good Night, and Good Thirst",63,"This is the end, I think we have to fight it between us, the two of us, that we need to first aid kit as a weekly podcast. Yes, right."
4,"Good Night, and Good Thirst",64,"What a beautiful pushing over to the next. You know what, though? Nicole, you’re not wrong. I do think it’s important for us to stress that this is our decision. We have sat down, we have crunched the numbers, such as they are essentially we basically sat on a family done. I want to get wood on farm. And and then we had like a slightly more in-depth conversation about this."
4,"Good Night, and Good Thirst",65,"And much as we love the show, I think it’s time to just kind of, you know, shut the door in a very soft way. There are no slam doors. This is the good wife. No one is sliding some shit on someone’s desk. No, it’s a very genteel operation. But it’s time for us to kind of draw a veil over this particular part of the life of first aid kit."
4,"Good Night, and Good Thirst",64,There was no iteration of coloration in this Doonesbury. Everyone was just having a good time.
4,"Good Night, and Good Thirst",64,"Modest. You’re completely correct. We crushed it every fuckin week. I mean some people crushed it more than others. Let’s be very fair. But I also think I’m just saying, like, there’s no point even just like like we know. But I do I do want to stress, like Nicole said, and I want to stress what she has already stressed. This is on our own terms. This this iteration of first aid kit is an identity is closed, but we are still very much out there, out here even. And if there are opportunities for us to do stuff, live shows of frickin live tour, maybe all that other stuff that we can kind of take the time to gather and do something, we definitely are 100 percent open to that. We want to be on the road again. I miss movie nights. I love interacting with those buckets who come out. I mean, people have been in tears of, like, joy and camaraderie."
4,"Good Night, and Good Thirst",66,"I don’t want to put myself as some kind of doctor on the frontier, but I do want to say we’re out here changing lives for like, sure, I haven’t done a heart transplant, but I have done many a third transplant and I am very pleased with our record."
4,"Good Night, and Good Thirst",67,"Yes. Thank you to all of our listeners. Everyone who reviewed us, wrote about our episodes, know four different places online. It has been it has been a journey. You know, we did not invent desire. We did not invent left. We did not invent women expressing desire or lust. But we definitely helped shape the language around it, current day language around it. And, you know, we don’t want to say that we were the first people here. But, you know, there have been a lot of people who have been horny on main, shall we say. Yes. But we were able like themselves to put it in in a particular accessible way, I think. And that is part of our success because we have so many different people from all different walks of life talking to us about how the show has affected them, which we love to hear. We really appreciate that. Whether you are someone who is trying to relearn how to express yourself after, you know, some tragedy or you’re just someone who just never had the chance and never thought that you could say these things. We’re glad that we were here for you and we hope that you have taken whatever you learn from us and that you keep expanding your vocabulary."
4,"Good Night, and Good Thirst",67,"We asked on Twitter if there were any redacted that you wanted us to reveal. And as all our listeners know, the redacts are what we begin each episode with and we bleep out certain words. And actually, you know, they’re actually very innocent and sweet."
4,"Good Night, and Good Thirst",64,"Yes, exactly. This is definitely something that people it’s been weird to see people kind of misunderstand, in a way, what the redacted segment at the top of the show is. It’s not erotic fiction, as we have seen in a couple of otherwise very lovely and accurate reviews. It is a sort of game. We can’t we’re not going to use the name of the copyrighted game. That was definitely an inspiration for us. But it is a case of fill in the blanks. And like Nicole said, they are very often sweet, almost always deeply silly. And the beep is always the place where you get to, you know, like Craig David sang Fill Me In, you get to go on in and, you know, make it what you want it to be. And I have to say, a lot of you are really filthy because Nicolina out here writing sweet little odes to our faves. Ah, you’re out there imagining some dirt."
4,"Good Night, and Good Thirst",62,"Yep. I’ve never been so repulsed and delighted. While you read a redacted in the whole history of the show. It’s a pimple. Yes. But you know that it’s also a part of intimacy, right? Like I didn’t say it wasn’t intimate because I said it was disgusting. I mean, you know, take it is terrible for you. Let me put this pimple on your back. Is that what they’re calling it now? Yes. Let me bust this pimple on your back. Hope you have what? You have another one, right? I do. I do."
4,"Good Night, and Good Thirst",62,Don’t be modest. I did. She said yes.
4,"Good Night, and Good Thirst",62,"OK, that’s it. I mean, I don’t know. I’m thinking about legally changing my name to bim toot toot. I mean, because honestly, all we do is win."
4,"Good Night, and Good Thirst",66,"Like I mean, you ask the amazing question of like, sir, do you wax or do you shave? And he was like wax, you know? And I was like, this is the DL. You don’t get any other."
4,"Good Night, and Good Thirst",63,"We appreciate that. But also, how do you feel about all of this work that you’re doing to your body and the ways people’s perceptions of you change with that? Right, right. Men don’t get asked that. So we ask those questions and you can see them just kind of being like, huh? And they will tell us. They will say no one’s ever asked me that before"
4,"Good Night, and Good Thirst",64,"Like that was always the thing that I would always kind of tick off the minute someone in an interview says, oh, I’ve never been asked that before. And I’m like, well, welcome, you’re in. You’re breathing in rarified air right now."
4,"Good Night, and Good Thirst",67,"So, yeah, because we also try to make sure that we ask our guests, our celebrity guests, when are you going to put some black women in your movies and TV shows leading roles? Because some of them did have the clout to do that, you know, to make to make some recommendations about who they wanted. And, you know, it’s interesting. This isn’t a gift that we had, although we tried our best to make it happen. But we did an episode about Jake Gyllenhaal. And as we were trying to make some things happen, his people let us know that they had listened to the episode and listened to our critique of him because he talks a good game and he is very you know, he seems to be a feminist. Right. But a lot of the work that he had done was not with a woman director. It was not with a female director. And, you know, his people let us know."
4,"Good Night, and Good Thirst",63,"One of the things that happens a little later in life is doing the show. Someone, you know, was kind of like, you know, be careful when you’re interviewing some, you know, these guys. Make sure that you remember that they’re married or whatever. Don’t get too thirsty, so that that bothered me because we have always been professional, even as we joke with these people and Wilson Bethel was joking with us, and when he did the way Cancela voice, I was like, OK, stop playing it. You know, I gave it a little back to him. But also I was in the middle of asking him a question and I wanted to stay on task with my question and, you know, keep it as professional as possible, even as we stay jokey and funny and silly and whatever. And there has never been anything inappropriate. Like, we don’t really need to say this, but I feel like I’m just going to say it anyway. There’s never been anything inappropriate."
4,"Good Night, and Good Thirst",66,"I don’t think we need to. But bearing in mind some of the replies is like, first of all, who do you think we are? Like, this isn’t a movie, this is real life. Like we are doing a job. It’s a very fun job. And it is for sure entertaining for you to listen to and for us to conduct. But yes, we were always doing a job and I don’t know if I remember seeing those messages are kind of being like, huh, I don’t know why you would would you do this with and again, not to make this Essentialists, but I was like, would you ask a man like, what? What am I doing here? What is this? What do you want to flirt with this person and a feeling away? So you’re projecting? I don’t know. But like Nicole said, we always turned up, did a great job."
4,"Good Night, and Good Thirst",64,"And the result is always in the fun tone. You can hear in the interviews. Everybody is relaxed and able to give really thoughtful, smart, engaged answers because they are having a good time. And I think there is no better situation to ask tough questions about something so personal and so intrinsic that is in humanity than when everybody’s kind of laughing. And, you know, we’ve lubricated the conversation with banter and like, chill laughs. And the door then opens a little bit wider. People are able to kind of give more of themselves. So I always love having people in house or on the phone or via computer or whatever, because I love the transition from them being a little bit, you know, stiff at the beginning of an interview."
4,Jason. And Jason Again.,68,The firm tug it’s a little tight. I said and the slight gasp. His eyes gleamed when he replied. It’s perfect. Is it. It is you know.
4,Jason. And Jason Again.,69,I’m so ready to get into this episode so am I. Let me tell you something. He came into the studio your eyebrow was already up. I knew something was going to be good today. Like you said this is a very special week.
4,Jason. And Jason Again.,70,YEAH CAUSE SOME STUFF IS HAPPENING. Yeah. The subjects the subjects. Yeah. Floor one. Yep. Huh. Of this week have been on a long term roster. We’ve been trying to figure out how to cover it so it makes sense right. And today it makes sense. It makes perfect sense. It makes perfect sense.
4,Jason. And Jason Again.,71,First object. Yes we are talking about the Jasons expound on that please Nicole. We got Jason Sudeikis to listen and Jason Mizuki.
4,Jason. And Jason Again.,70,Yeah I don’t want to do any of that I want to do a little bit more. But I was being very very genteel. Yes I appreciate you. It’s called a news letter with air quotes. No I have such strong feelings for both the Jasons. Yeah. Both my comedy Jason. Yeah they invoke something in me that is slightly out of the norm of my first right.
4,Jason. And Jason Again.,72,This is the very first time in my life. I. Yeah. The doors and the doors are wide open and I just I just want to welcome in all the guests. Yeah.
4,Jason. And Jason Again.,71,Let’s get into them. All right. Let’s do it. OK shall we start with first. I want to start with Sudeikis. Yes yes. I’m sure I saw him before Saturday Night Live. I’m I don’t know but I think it is the red tracksuit from the What’s Up With That sketch that really you know I’m looking at him dancing. And again you know the bar is pretty low for a white man to be on beat. Listen. But he was on beat.
4,Jason. And Jason Again.,73,Sometimes in that tracksuit there were names that were moving to the beat along with him in those pants. And I was like yeah see. I see you. I woke up this morning a man that got out of bed. To head on down to. Look up. To a. Man. That. I think in half. Way going back to school with.
4,Jason. And Jason Again.,69,And I was just like oh he’s he’s a problem. He’s somebody that I need to have in my life. Some kind of way. I. Also like you I cannot remember seeing him in a lot of things before as. He’s very regular life. He’s not like and this is no shade to Mr. Sudeikis. It was lovely but like he’s not the kind of person that you see him on the street. Are you like do a double take. What was that. He’s very normal he’s very regular looking. He looks like literally 500 other men on any given day of the week.
4,Jason. And Jason Again.,70,But there’s something about his energy on original energy. Yeah something about him that you think a meal you would have a really fun time like I think is a kind of fuzziness take you on an adventure date like he’d be you know he’d be like Why don’t you just make sure you have your passports and grab a coat put on a hat even I guess. And then it would be the best day of your life. Like he would take you on some ridiculous whatever what you didn’t. Well going apple picking that we’re going to go to blubber but we’re gonna fly a rocket to the moon. All right Jason I guess he has that energy of someone who is. I use this word very very sparingly but I believe it in his case he’s impish.
4,Jason. And Jason Again.,71,Yes yes. And it gets right to the edge of frat boy. Yes. Brianna I do not travel to be monsters right. You just play there and then he turns into the grown man. It’s just something is something there. And I always knew from that down red tracksuits I always knew that he had it. He was working with something. Right. You know not just on a physical like his attributes. Yeah but his ability to read your body. Yeah I think he’s the kind of person who is taking mental notes the whole time. Yes. The whole time. That’s that’s what works with his comedy and his ability to add prop and like move the scene because he will let other people be super ridiculous. The one that’s like all the Kramer energy you know whatever and he is not necessarily the straight person but he is the one that’s like I’m going to keep it you know calm even keel. Yeah. Yeah but that calm even coolness is funny as hell and we’ll have you on the floor. Right. I just love him. I love that he brings these you know levels to his comedy and he knows how to respond and react to other people in whatever he’s doing.
4,Jason. And Jason Again.,74,And then you see it he expresses the thoughts so clearly you like I have no doubt what your intention is for this bit of comedy and that’s what it is he’s such a he does so much of the work inside but his face for me is incredibly mobile. He doesn’t thing where he kind of twists his mouth. He doesn’t try very very well. Yes he has quite a wry face to begin with like almost like listen I know what I look like. Yeah I know that I’m you know average whatever.
4,Jason. And Jason Again.,70,He’s a man. Yeah. I feel like he was a man when he was seven. Like he had the face of a man who has had that face for literally decades. So like he again that keen understanding of what I can do and what I can do well. He plays befuddled really well. Yes. Which is why he plays an excellent Joe Biden. Yeah. On SNL. Yes. Just kind of like this man who’s kind of got too many limbs and he’s kind of flailing a little bit and is just a little bit useless but he’s charming and he’s got a rough and ready charm. So it’s kind of like right. So yeah. So there’s SNL work right.
4,Jason. And Jason Again.,71,SNL work and then he started doing movies and again he was you know it took a while for him to get to the point where he was the leading man in a in a movie show. He played lots of best friend. Yeah. I think playing those best friend roles those were a way for him to just kind of build up his filmography build up his career so that once he did get to leading master status he had earned it. But I think Jason Sudeikis took his time learned when he needed to do learn what he needed to learn rather and just kind of went from there.
4,Jason. And Jason Again.,74,And so it gave him time. So whether it was by his design or by casting directors or whatever. I’m glad of it because I do think like you said it allowed him to kind of just like feel his way figure out what he wanted to do an you know of course he’s done a lot of comedy. But I also like that because of that he’s also kind of edged out a little bit he’s kind of he’s kind of expanded his his his palate. Yes it waste painting with all the colors of the wind.
4,Jason. And Jason Again.,74,So I was already interested as I was. Allison Aubrey who I had much enjoyed on community I thought this is a woman with excellent comedy children and I saw Jason Sudeikis and that was when I was like squirt. Hold on. Yeah. Because Jason Sudeikis in a rom com actually it turns out is one of those dreams I had had. Yeah but hadn’t articulated.
4,Jason. And Jason Again.,71,What does insight into Nicole’s psyche which is basically what he was playing in this movie this you know he was someone that when we when the movie first starts it’s a flashback scene to when these two characters meet in college and you know he’s not really a ladies man you know so to speak he’s you know virginal he doesn’t know what’s going on how he’s going to get girls or whatever but then will we see him as an adult. And he is trying to run game on a lot of people a lot of people.
4,Jason. And Jason Again.,75,Oh right. Okay. Yeah. So the team has Gauthier all. Right. She’s black. And white. Just stop. Does the story end with you’re doing something super racist. Oh my God no. She told me she’s black. I don’t know. I’m just trying to give you a mental picture. That’s all. OK. Racist. Keep going. OK. Will we go see a movie. During the day and she’s super smart and cool and also gorgeous. But I do what we talked about. I do not sleep. I wait four days and I call her and we go out again. All right. No sex I mean we hook up and I don’t like finger. Awesome. So I call last night. Well and then she’s like hey what are you doing.
